Latitude,Longitude,Street,Number,Zip,Charted,Self_collected,LFL_num
33.777042,-84.373307,Mentelle Dr NE,,30308,0,1,
33.775758,-84.379829,Myrtle St NE,,30308,0,1,
33.777961,-84.37866,Penn Ave NE,,30308,0,1,
33.776216,-84.373865,6th St,,30308,0,1,
33.776918,-84.372529,Greenwood Ave,,30308,0,1,
33.7719,-84.3507,Seminole Dr,,30307,1,1,
33.782524,-84.366811,Cooledge Ave NE,629,30306,1,1,
33.76772,-84.375409,Pine Street NE,386,30308,1,1,
33.772505,-84.361099,Bonaventure Ave NE,662,30306,1,1,
33.779923,-84.356747,Adair Ave NE,929,30306,0,1,
33.779269,-84.356783,Highland View NE,942,30306,1,1,123346
33.783767,-84.357015,Maryland Ave NE,1066,30306,1,1,14201
33.745665,-84.376601,Woodward Ave SE,336,30312,1,1,
33.748791,-84.365626,Powell St SE,214,30316,1,1,
33.748376,-84.366795,Berean Ave SE,227,30316,0,1,
33.749685,-84.366785,Berean Ave SE,177,30316,1,1,
33.750144,-84.354471,Flat Shoals Ave SE,142,30316,0,1,
33.765021,-84.333506,Candler Park Market,,30307,0,1,
33.783609,-84.413052,Brady Ave NW,,30318,0,1,
33.78066,-84.412775,Brady Ave NW,,30318,0,1,
33.770851,-84.357418,Linwood Ave NE,,30306,0,1,
33.789366,-84.38657,Arts Center Way NE,,30309,0,1,
33.780796,-84.386007,Midtown MARTA,,30309,0,1,
33.862202,-84.314327,Skyland Trail NE,,30319,0,1,
33.755946,-84.3664,Auburn Ave NE,659,30312,1,1,4154
33.72395,-84.353778,Shelby Pl SE,,30316,0,1,
33.731081,-84.364542,United Ave SE,810,30312,1,1,
33.661514,-84.420038,Elkins St,,30354,1,1,
33.740846,-84.366572,Waldo St SE,504,30312,1,1,
33.72055,-84.352269,Danner St SE,,30316,0,1,
33.720582,-84.352283,Knott St SE,,30316,0,1,
33.774265,-84.364658,Beltline Eastside Trail,,30312,0,1,
33.732042,-84.378409,Hill St SE,,30315,0,1,
33.726158,-84.378445,Hill St SE,1040,30315,0,1,
34.026432,-84.341506,Warsaw Rd,,30075,1,1,
33.785718,-84.371213,Piedmont Pk Trail,,30306,1,1,
33.711876,-84.362399,Swift Townhome Community,,30316,0,1,
33.777899,-84.359259,Drewry St NE,855,30306,0,1,
33.7270392,-84.3596075,Walker Ave SE,997,30316,1,1,98186
33.8196429,-84.4484503,Sara J. Gonzalez Memorial Park,,30318,1,1,171798
33.821799,-84.3397563,Kingsley Cir NE,1217,30324,1,0,
33.826619,-84.380498,Peachtree Way NE,209,30305,1,0,18164
33.8221046,-84.3802014,Springdale Dr NE,220,30305,1,0,10683
33.7853214,-84.3978802,Atlantic Dr NW,1120,30318,1,0,
34.0384425,-84.3654099,Woodstock Rd,10495,30075,1,0,
33.7648472,-84.3048041,Olympic Pl,151,30030,1,0,
33.7616859,-84.3099964,Hood Cir,139,30030,1,0,
34.0144845,-84.3590315,Mill View Ave,95,30075,1,0,
33.8571671,-84.3660676,Old Ivy Rd NE,649,30342,1,0,
34.0696023,-84.3620154,Crabapple Lake Dr,,30075,1,0,55401
34.0627606,-84.4068231,Woodstock Rd,1200,30075,1,0,69995
33.6827977,-84.7935537,Alexander Pkwy,6550,30135,1,0,
33.692773,-84.7786982,King Arthur Dr,6210,30135,1,0,
33.653167,-84.6714793,Fairburn Campbellton Rd,8655,30213,1,0,
33.7494207,-84.685281,Mack Rd,2105,30135,1,0,
33.8792254,-84.6942144,Nectar Dr,3150,30127,1,0,
33.6849974,-84.7386504,Coursey Lake Rd,4433,30135,1,0,
33.75282,-84.30354,Knox St NE,2554,30317,1,0,72915
33.78157,-84.3829,NW 57th St,812,30309,1,0,
33.75551,-84.30548,5th Ave,101,30030,1,0,
33.75755,-84.2968,S McDonough St,917,30030,1,0,
33.95008,-84.38872,River Park Dr NW,45,30328,1,0,
33.44191,-84.12147,Lake Dow Rd,99,30252,1,0,
33.7814114,-84.3632824,Virginia Ave NE,743,30306,1,0,182470
33.7878496,-84.3582629,Amsterdam Ave NE,882,30306,1,0,65894
33.7897488,-84.3573125,Courtenay Drive NE,909,30306,1,0,161487
33.789732,-84.3595431,Courtenay Drive NE,839,30306,1,0,162233
33.7917698,-84.3609281,Greenland Drive NE,1361,30306,1,0,112788
33.7926911,-84.3542276,Lanier Pl NE,1394,30306,1,0,180181
33.7959451,-84.3602547,Cumberland Rd NE,821,30306,1,0,113635
33.7969311,-84.3635904,Cumberland Cir Ne,721,30306,1,0,190625
33.7990986,-84.3637994,East Morningside Dr NE,717,30324,1,0,34446
33.7973443,-84.3613578,Sherwood Rd NE,791,30324,1,0,138070
33.7920638,-84.3492413,Spring Valley Ln NE,1152,30306,1,0,149402
33.7851911,-84.349958,Lanier Blvd NE,1125,30306,1,0,68297
33.7845644,-84.3464449,Briarwood Dr NE,1251,30306,1,0,14613
33.7662712,-84.3454379,Candler St NE,435,30307,1,0,6617
33.7646897,-84.3430771,McLendon Ave,1359,30307,1,0,3610
33.7675005,-84.3427984,Hooper Ave NE,1365,30307,1,0,43816
33.7679676,-84.348475,Mansfield Ave NE,1190,30307,1,0,157117
33.726927,-84.356213,Alloway Place SE,999,30316,1,0,156169
33.7276238,-84.3527992,Woodland Ave SE,985,30316,1,0,6646
33.7311336,-84.3526621,Delaware Ave SE,1071,30316,1,0,4997
33.7285834,-84.3510366,Gilbert St SE,951,30316,1,0,4868
33.7268358,-84.3511111,Gilbert St SE,1015,30316,1,0,83372
33.7441942,-84.3462927,McPherson Ave SE,1264,30316,1,0,11661
33.7424729,-84.3440232,Metropolitan Ave SE,1331,30316,1,0,4185
33.7404004,-84.3439573,Glenwood Ave SE,1332,30316,1,0,141882
33.7370908,-84.3445077,Stokeswood Ave SE,628,30316,1,0,28237
33.737153,-84.3419952,Flat Shoals Ave SE,628,30316,1,0,129290
33.7661219,-84.3252169,Lakeshore Dr NE,433,30307,1,0,856
33.77047,-84.33059,Harold Ave NE,595,30307,1,0,18619
33.7664879,-84.3304509,Harold Ave NE,445,30307,1,0,10511
33.7696291,-84.3218016,Ponce de Leon Mnr NE,563,30307,1,0,33843
33.7289544,-84.368071,Boulevard SE,936,30312,1,0,6713
33.7358046,-84.3638807,Mercer St SE,718,30312,1,0,187235
33.7914317,-84.3753807,The Prado NE,22,30309,1,0,87752
33.7944617,-84.3752535,Park Lane NE,68,30309,1,0,183501
33.7626695,-84.3582231,N Highland Ave,299,30307,1,1,
33.7557315,-84.3581,Edgewood Ave NE,889,30307,1,1,68746
